product_id,week,sku_sold,week_start
8,2021-02-22/2021-02-28,703,2021-02-22
8,2021-03-01/2021-03-07,562,2021-03-01
8,2021-03-08/2021-03-14,544,2021-03-08
8,2021-03-15/2021-03-21,656,2021-03-15
8,2021-03-22/2021-03-28,700,2021-03-22
8,2021-03-29/2021-04-04,676,2021-03-29
8,2021-04-05/2021-04-11,625,2021-04-05
8,2021-04-12/2021-04-18,548,2021-04-12
8,2021-04-19/2021-04-25,493,2021-04-19
8,2021-04-26/2021-05-02,841,2021-04-26
8,2021-05-03/2021-05-09,343,2021-05-03
8,2021-05-10/2021-05-16,582,2021-05-10
8,2021-05-17/2021-05-23,208,2021-05-17
8,2021-05-24/2021-05-30,219,2021-05-24
8,2021-05-31/2021-06-06,198,2021-05-31
8,2021-06-07/2021-06-13,235,2021-06-07
8,2021-06-14/2021-06-20,177,2021-06-14
8,2021-06-21/2021-06-27,72,2021-06-21
8,2021-06-28/2021-07-04,165,2021-06-28
8,2021-07-05/2021-07-11,47,2021-07-05
8,2021-07-12/2021-07-18,114,2021-07-12
8,2021-07-19/2021-07-25,124,2021-07-19
8,2021-07-26/2021-08-01,165,2021-07-26
8,2021-08-02/2021-08-08,218,2021-08-02
8,2021-08-09/2021-08-15,294,2021-08-09
8,2021-08-16/2021-08-22,195,2021-08-16
8,2021-08-23/2021-08-29,149,2021-08-23
8,2021-08-30/2021-09-05,176,2021-08-30
8,2021-09-06/2021-09-12,223,2021-09-06
8,2021-09-13/2021-09-19,322,2021-09-13
8,2021-09-20/2021-09-26,429,2021-09-20
8,2021-09-27/2021-10-03,242,2021-09-27
8,2021-10-04/2021-10-10,191,2021-10-04
8,2021-10-11/2021-10-17,287,2021-10-11
8,2021-10-18/2021-10-24,474,2021-10-18
8,2021-10-25/2021-10-31,252,2021-10-25
8,2021-11-01/2021-11-07,366,2021-11-01
8,2021-11-08/2021-11-14,308,2021-11-08
8,2021-11-15/2021-11-21,303,2021-11-15
8,2021-11-22/2021-11-28,123,2021-11-22
8,2021-11-29/2021-12-05,130,2021-11-29
8,2021-12-06/2021-12-12,144,2021-12-06
8,2021-12-13/2021-12-19,108,2021-12-13
8,2021-12-20/2021-12-26,30,2021-12-20
9,2021-01-11/2021-01-17,187,2021-01-11
10,2018-01-08/2018-01-14,7,2018-01-08
10,2018-01-29/2018-02-04,240,2018-01-29
10,2018-07-23/2018-07-29,124,2018-07-23
10,2018-08-13/2018-08-19,20,2018-08-13
10,2019-02-25/2019-03-03,62,2019-02-25
10,2019-09-30/2019-10-06,188,2019-09-30
10,2020-07-06/2020-07-12,98,2020-07-06
10,2020-08-24/2020-08-30,127,2020-08-24
10,2021-05-24/2021-05-30,189,2021-05-24
10,2021-07-12/2021-07-18,377,2021-07-12
10,2021-07-26/2021-08-01,2,2021-07-26
10,2021-08-09/2021-08-15,62,2021-08-09
10,2021-08-16/2021-08-22,124,2021-08-16
10,2021-08-23/2021-08-29,2,2021-08-23
11,2017-12-25/2017-12-31,233,2017-12-25
11,2018-01-01/2018-01-07,397,2018-01-01
11,2018-01-08/2018-01-14,464,2018-01-08
11,2018-01-15/2018-01-21,206,2018-01-15
11,2018-01-22/2018-01-28,28,2018-01-22
11,2018-01-29/2018-02-04,6,2018-01-29
11,2018-02-05/2018-02-11,13,2018-02-05
11,2018-02-12/2018-02-18,92,2018-02-12
11,2018-02-19/2018-02-25,63,2018-02-19
11,2018-02-26/2018-03-04,123,2018-02-26
11,2018-03-05/2018-03-11,131,2018-03-05
11,2018-03-12/2018-03-18,80,2018-03-12
11,2018-03-19/2018-03-25,116,2018-03-19
11,2018-03-26/2018-04-01,222,2018-03-26
11,2018-04-02/2018-04-08,210,2018-04-02
11,2018-04-09/2018-04-15,408,2018-04-09
11,2018-04-16/2018-04-22,238,2018-04-16
11,2018-04-23/2018-04-29,308,2018-04-23
11,2018-04-30/2018-05-06,473,2018-04-30
11,2018-05-07/2018-05-13,274,2018-05-07
11,2018-05-14/2018-05-20,306,2018-05-14
11,2018-05-21/2018-05-27,133,2018-05-21
11,2018-05-28/2018-06-03,91,2018-05-28
11,2018-06-04/2018-06-10,72,2018-06-04
11,2018-06-11/2018-06-17,124,2018-06-11
11,2018-06-18/2018-06-24,121,2018-06-18
11,2018-06-25/2018-07-01,66,2018-06-25
11,2018-07-02/2018-07-08,93,2018-07-02
11,2018-07-09/2018-07-15,57,2018-07-09
11,2018-07-16/2018-07-22,12,2018-07-16
11,2018-07-23/2018-07-29,17,2018-07-23
11,2018-07-30/2018-08-05,15,2018-07-30
11,2018-08-06/2018-08-12,57,2018-08-06
11,2018-08-13/2018-08-19,55,2018-08-13
11,2018-08-20/2018-08-26,31,2018-08-20
11,2018-08-27/2018-09-02,70,2018-08-27
11,2018-09-03/2018-09-09,116,2018-09-03
11,2018-09-10/2018-09-16,36,2018-09-10
11,2018-09-17/2018-09-23,75,2018-09-17
11,2018-09-24/2018-09-30,29,2018-09-24
11,2018-10-01/2018-10-07,79,2018-10-01
11,2018-10-08/2018-10-14,35,2018-10-08
11,2018-10-15/2018-10-21,77,2018-10-15
11,2018-10-22/2018-10-28,74,2018-10-22
11,2018-10-29/2018-11-04,119,2018-10-29
11,2018-11-05/2018-11-11,56,2018-11-05
11,2018-11-12/2018-11-18,39,2018-11-12
11,2018-11-19/2018-11-25,23,2018-11-19
11,2018-11-26/2018-12-02,40,2018-11-26
11,2018-12-03/2018-12-09,19,2018-12-03
11,2018-12-10/2018-12-16,207,2018-12-10
11,2018-12-17/2018-12-23,43,2018-12-17
11,2018-12-24/2018-12-30,311,2018-12-24
11,2018-12-31/2019-01-06,304,2018-12-31
11,2019-01-07/2019-01-13,407,2019-01-07
11,2019-01-14/2019-01-20,148,2019-01-14
11,2019-01-21/2019-01-27,341,2019-01-21
11,2019-01-28/2019-02-03,50,2019-01-28
11,2019-02-04/2019-02-10,63,2019-02-04
11,2019-02-11/2019-02-17,88,2019-02-11
11,2019-02-18/2019-02-24,90,2019-02-18
11,2019-02-25/2019-03-03,64,2019-02-25
11,2019-03-04/2019-03-10,121,2019-03-04
11,2019-03-11/2019-03-17,97,2019-03-11
11,2019-03-18/2019-03-24,162,2019-03-18
11,2019-03-25/2019-03-31,219,2019-03-25
11,2019-04-01/2019-04-07,226,2019-04-01
11,2019-04-08/2019-04-14,382,2019-04-08
11,2019-04-15/2019-04-21,254,2019-04-15
11,2019-04-22/2019-04-28,220,2019-04-22
11,2019-04-29/2019-05-05,218,2019-04-29
11,2019-05-06/2019-05-12,307,2019-05-06
11,2019-05-13/2019-05-19,199,2019-05-13
11,2019-05-20/2019-05-26,288,2019-05-20
11,2019-05-27/2019-06-02,210,2019-05-27
11,2019-06-03/2019-06-09,125,2019-06-03
11,2019-06-10/2019-06-16,57,2019-06-10
11,2019-06-17/2019-06-23,66,2019-06-17
11,2019-06-24/2019-06-30,68,2019-06-24
11,2019-07-01/2019-07-07,75,2019-07-01
11,2019-07-08/2019-07-14,44,2019-07-08
11,2019-07-15/2019-07-21,71,2019-07-15
11,2019-07-22/2019-07-28,23,2019-07-22
11,2019-07-29/2019-08-04,68,2019-07-29
11,2019-08-05/2019-08-11,95,2019-08-05
11,2019-08-12/2019-08-18,90,2019-08-12
11,2019-08-19/2019-08-25,37,2019-08-19
11,2019-08-26/2019-09-01,43,2019-08-26
11,2019-09-02/2019-09-08,106,2019-09-02
11,2019-09-09/2019-09-15,48,2019-09-09
11,2019-09-16/2019-09-22,65,2019-09-16
11,2019-09-23/2019-09-29,14,2019-09-23
11,2019-09-30/2019-10-06,59,2019-09-30
11,2019-10-07/2019-10-13,37,2019-10-07
11,2019-10-14/2019-10-20,37,2019-10-14
11,2019-10-21/2019-10-27,78,2019-10-21
11,2019-10-28/2019-11-03,42,2019-10-28
11,2019-11-04/2019-11-10,11,2019-11-04
11,2019-11-11/2019-11-17,88,2019-11-11
11,2019-11-18/2019-11-24,28,2019-11-18
11,2019-11-25/2019-12-01,15,2019-11-25
11,2019-12-02/2019-12-08,5,2019-12-02
11,2019-12-09/2019-12-15,8,2019-12-09
11,2019-12-23/2019-12-29,252,2019-12-23
11,2019-12-30/2020-01-05,653,2019-12-30
11,2020-01-06/2020-01-12,361,2020-01-06
11,2020-01-13/2020-01-19,380,2020-01-13
11,2020-01-20/2020-01-26,179,2020-01-20
11,2020-01-27/2020-02-02,66,2020-01-27
11,2020-02-03/2020-02-09,84,2020-02-03
11,2020-02-10/2020-02-16,19,2020-02-10
11,2020-02-17/2020-02-23,101,2020-02-17
11,2020-02-24/2020-03-01,76,2020-02-24
11,2020-03-02/2020-03-08,122,2020-03-02
11,2020-03-09/2020-03-15,148,2020-03-09
11,2020-03-16/2020-03-22,218,2020-03-16
11,2020-03-23/2020-03-29,279,2020-03-23
11,2020-03-30/2020-04-05,558,2020-03-30
11,2020-04-06/2020-04-12,539,2020-04-06
11,2020-04-13/2020-04-19,587,2020-04-13
11,2020-04-20/2020-04-26,553,2020-04-20
11,2020-04-27/2020-05-03,835,2020-04-27
11,2020-05-04/2020-05-10,702,2020-05-04
11,2020-05-11/2020-05-17,329,2020-05-11
11,2020-05-18/2020-05-24,624,2020-05-18
11,2020-05-25/2020-05-31,354,2020-05-25
11,2020-06-01/2020-06-07,258,2020-06-01
11,2020-06-08/2020-06-14,128,2020-06-08
11,2020-06-15/2020-06-21,120,2020-06-15
11,2020-06-22/2020-06-28,81,2020-06-22
11,2020-06-29/2020-07-05,147,2020-06-29
11,2020-07-06/2020-07-12,69,2020-07-06
11,2020-07-13/2020-07-19,95,2020-07-13
11,2020-07-20/2020-07-26,56,2020-07-20
11,2020-07-27/2020-08-02,84,2020-07-27
11,2020-08-03/2020-08-09,60,2020-08-03
11,2020-08-10/2020-08-16,42,2020-08-10
11,2020-08-17/2020-08-23,96,2020-08-17
11,2020-08-24/2020-08-30,99,2020-08-24
11,2020-08-31/2020-09-06,55,2020-08-31
11,2020-09-07/2020-09-13,84,2020-09-07
11,2020-09-14/2020-09-20,61,2020-09-14
11,2020-09-21/2020-09-27,90,2020-09-21
11,2020-09-28/2020-10-04,79,2020-09-28
11,2020-10-05/2020-10-11,51,2020-10-05
11,2020-10-12/2020-10-18,74,2020-10-12
11,2020-10-19/2020-10-25,102,2020-10-19
11,2020-10-26/2020-11-01,70,2020-10-26
11,2020-11-02/2020-11-08,68,2020-11-02
11,2020-11-09/2020-11-15,54,2020-11-09
11,2020-11-16/2020-11-22,108,2020-11-16
11,2020-11-23/2020-11-29,33,2020-11-23
11,2020-11-30/2020-12-06,34,2020-11-30
11,2020-12-07/2020-12-13,17,2020-12-07
11,2020-12-14/2020-12-20,30,2020-12-14
11,2020-12-21/2020-12-27,92,2020-12-21
11,2020-12-28/2021-01-03,346,2020-12-28
11,2021-01-04/2021-01-10,359,2021-01-04
11,2021-01-11/2021-01-17,526,2021-01-11
11,2021-01-18/2021-01-24,592,2021-01-18
11,2021-01-25/2021-01-31,74,2021-01-25
11,2021-02-01/2021-02-07,22,2021-02-01
11,2021-02-08/2021-02-14,3,2021-02-08
11,2021-02-15/2021-02-21,151,2021-02-15
11,2021-02-22/2021-02-28,199,2021-02-22
11,2021-03-01/2021-03-07,159,2021-03-01
11,2021-03-08/2021-03-14,119,2021-03-08
11,2021-03-15/2021-03-21,205,2021-03-15
11,2021-03-22/2021-03-28,514,2021-03-22
11,2021-03-29/2021-04-04,312,2021-03-29
11,2021-04-05/2021-04-11,295,2021-04-05
11,2021-04-12/2021-04-18,298,2021-04-12
11,2021-04-19/2021-04-25,450,2021-04-19
11,2021-04-26/2021-05-02,507,2021-04-26
11,2021-05-03/2021-05-09,251,2021-05-03
11,2021-05-10/2021-05-16,765,2021-05-10
11,2021-05-17/2021-05-23,216,2021-05-17
11,2021-05-24/2021-05-30,193,2021-05-24
11,2021-05-31/2021-06-06,293,2021-05-31
11,2021-06-07/2021-06-13,153,2021-06-07
11,2021-06-14/2021-06-20,184,2021-06-14
11,2021-06-21/2021-06-27,101,2021-06-21
11,2021-06-28/2021-07-04,101,2021-06-28
11,2021-07-05/2021-07-11,92,2021-07-05
11,2021-07-12/2021-07-18,70,2021-07-12
11,2021-07-19/2021-07-25,160,2021-07-19
11,2021-07-26/2021-08-01,27,2021-07-26
11,2021-08-02/2021-08-08,134,2021-08-02
11,2021-08-09/2021-08-15,77,2021-08-09
11,2021-08-16/2021-08-22,94,2021-08-16
11,2021-08-23/2021-08-29,52,2021-08-23
11,2021-08-30/2021-09-05,88,2021-08-30
11,2021-09-06/2021-09-12,58,2021-09-06
11,2021-09-13/2021-09-19,47,2021-09-13
11,2021-09-20/2021-09-26,152,2021-09-20
11,2021-09-27/2021-10-03,8,2021-09-27
11,2021-10-04/2021-10-10,29,2021-10-04
11,2021-10-11/2021-10-17,88,2021-10-11
11,2021-10-18/2021-10-24,37,2021-10-18
11,2021-10-25/2021-10-31,58,2021-10-25
11,2021-11-01/2021-11-07,27,2021-11-01
11,2021-11-08/2021-11-14,32,2021-11-08
11,2021-11-15/2021-11-21,66,2021-11-15
11,2021-11-22/2021-11-28,29,2021-11-22
11,2021-11-29/2021-12-05,62,2021-11-29
11,2021-12-06/2021-12-12,120,2021-12-06
11,2021-12-13/2021-12-19,22,2021-12-13
11,2021-12-20/2021-12-26,11,2021-12-20
12,2021-02-15/2021-02-21,188,2021-02-15
13,2020-08-31/2020-09-06,39,2020-08-31
13,2020-09-07/2020-09-13,45,2020-09-07
13,2020-09-14/2020-09-20,159,2020-09-14
13,2020-09-21/2020-09-27,153,2020-09-21
13,2020-09-28/2020-10-04,240,2020-09-28
13,2020-10-05/2020-10-11,151,2020-10-05
13,2020-10-12/2020-10-18,135,2020-10-12
13,2020-10-19/2020-10-25,237,2020-10-19
13,2020-10-26/2020-11-01,174,2020-10-26
13,2020-11-02/2020-11-08,201,2020-11-02
13,2020-11-09/2020-11-15,213,2020-11-09
13,2020-11-16/2020-11-22,397,2020-11-16
13,2020-11-23/2020-11-29,250,2020-11-23
13,2020-11-30/2020-12-06,195,2020-11-30
13,2020-12-07/2020-12-13,90,2020-12-07
13,2020-12-14/2020-12-20,81,2020-12-14
13,2020-12-21/2020-12-27,45,2020-12-21
13,2020-12-28/2021-01-03,126,2020-12-28
13,2021-01-04/2021-01-10,126,2021-01-04
13,2021-01-11/2021-01-17,153,2021-01-11
13,2021-01-18/2021-01-24,189,2021-01-18
13,2021-01-25/2021-01-31,117,2021-01-25
13,2021-02-01/2021-02-07,126,2021-02-01
13,2021-02-08/2021-02-14,69,2021-02-08
13,2021-02-15/2021-02-21,265,2021-02-15
13,2021-02-22/2021-02-28,415,2021-02-22
13,2021-03-01/2021-03-07,423,2021-03-01
13,2021-03-08/2021-03-14,224,2021-03-08
13,2021-03-15/2021-03-21,333,2021-03-15
13,2021-03-22/2021-03-28,646,2021-03-22
13,2021-03-29/2021-04-04,437,2021-03-29
13,2021-04-05/2021-04-11,478,2021-04-05
13,2021-04-12/2021-04-18,736,2021-04-12
13,2021-04-19/2021-04-25,915,2021-04-19
13,2021-04-26/2021-05-02,579,2021-04-26
13,2021-05-03/2021-05-09,535,2021-05-03
13,2021-05-10/2021-05-16,810,2021-05-10
13,2021-05-17/2021-05-23,280,2021-05-17
13,2021-05-24/2021-05-30,388,2021-05-24
13,2021-05-31/2021-06-06,255,2021-05-31
13,2021-06-07/2021-06-13,84,2021-06-07
13,2021-06-14/2021-06-20,126,2021-06-14
13,2021-06-21/2021-06-27,54,2021-06-21
13,2021-06-28/2021-07-04,45,2021-06-28
13,2021-07-05/2021-07-11,12,2021-07-05
13,2021-07-12/2021-07-18,54,2021-07-12
13,2021-07-19/2021-07-25,42,2021-07-19
13,2021-07-26/2021-08-01,21,2021-07-26
13,2021-08-02/2021-08-08,24,2021-08-02
13,2021-08-09/2021-08-15,12,2021-08-09
13,2021-08-16/2021-08-22,6,2021-08-16
13,2021-08-23/2021-08-29,6,2021-08-23
13,2021-08-30/2021-09-05,24,2021-08-30
13,2021-09-13/2021-09-19,36,2021-09-13
13,2021-09-20/2021-09-26,114,2021-09-20
13,2021-09-27/2021-10-03,147,2021-09-27
13,2021-10-04/2021-10-10,249,2021-10-04
13,2021-10-11/2021-10-17,396,2021-10-11
13,2021-10-18/2021-10-24,291,2021-10-18
13,2021-10-25/2021-10-31,153,2021-10-25
13,2021-11-01/2021-11-07,57,2021-11-01
13,2021-11-08/2021-11-14,261,2021-11-08
13,2021-11-15/2021-11-21,371,2021-11-15
13,2021-11-22/2021-11-28,422,2021-11-22
13,2021-11-29/2021-12-05,285,2021-11-29
13,2021-12-06/2021-12-12,123,2021-12-06
13,2021-12-13/2021-12-19,27,2021-12-13
13,2021-12-20/2021-12-26,75,2021-12-20
14,2021-01-25/2021-01-31,573,2021-01-25
15,2019-09-16/2019-09-22,192,2019-09-16
15,2020-02-17/2020-02-23,145,2020-02-17
15,2020-03-09/2020-03-15,387,2020-03-09
15,2020-03-23/2020-03-29,96,2020-03-23
15,2020-04-27/2020-05-03,4,2020-04-27
15,2020-06-15/2020-06-21,198,2020-06-15
15,2020-08-31/2020-09-06,193,2020-08-31
15,2020-09-14/2020-09-20,193,2020-09-14
15,2020-10-05/2020-10-11,24,2020-10-05
15,2021-01-18/2021-01-24,193,2021-01-18
15,2021-02-08/2021-02-14,480,2021-02-08
15,2021-02-15/2021-02-21,4,2021-02-15
15,2021-03-08/2021-03-14,8,2021-03-08
15,2021-03-29/2021-04-04,195,2021-03-29
15,2021-04-05/2021-04-11,97,2021-04-05
15,2021-07-26/2021-08-01,195,2021-07-26
15,2021-09-13/2021-09-19,96,2021-09-13
16,2021-01-11/2021-01-17,16,2021-01-11
16,2021-01-18/2021-01-24,210,2021-01-18
16,2021-01-25/2021-01-31,202,2021-01-25
16,2021-02-01/2021-02-07,75,2021-02-01
16,2021-02-08/2021-02-14,126,2021-02-08
16,2021-02-15/2021-02-21,549,2021-02-15
16,2021-02-22/2021-02-28,446,2021-02-22
16,2021-03-01/2021-03-07,267,2021-03-01
16,2021-03-08/2021-03-14,210,2021-03-08
16,2021-03-15/2021-03-21,380,2021-03-15
16,2021-03-22/2021-03-28,175,2021-03-22
16,2021-03-29/2021-04-04,133,2021-03-29
16,2021-04-05/2021-04-11,190,2021-04-05
16,2021-04-12/2021-04-18,142,2021-04-12
16,2021-04-19/2021-04-25,75,2021-04-19
16,2021-04-26/2021-05-02,128,2021-04-26
16,2021-05-03/2021-05-09,209,2021-05-03
16,2021-05-10/2021-05-16,197,2021-05-10
16,2021-05-17/2021-05-23,127,2021-05-17
16,2021-05-24/2021-05-30,286,2021-05-24
16,2021-05-31/2021-06-06,365,2021-05-31
16,2021-06-14/2021-06-20,63,2021-06-14
16,2021-07-19/2021-07-25,6,2021-07-19
16,2021-11-08/2021-11-14,63,2021-11-08
16,2021-12-20/2021-12-26,126,2021-12-20
17,2018-01-15/2018-01-21,58,2018-01-15
17,2018-01-22/2018-01-28,79,2018-01-22
17,2018-02-05/2018-02-11,58,2018-02-05
17,2018-02-12/2018-02-18,70,2018-02-12
17,2018-02-19/2018-02-25,58,2018-02-19
17,2018-02-26/2018-03-04,27,2018-02-26
17,2018-03-05/2018-03-11,204,2018-03-05
17,2018-03-12/2018-03-18,58,2018-03-12
17,2018-03-19/2018-03-25,188,2018-03-19
17,2018-03-26/2018-04-01,244,2018-03-26
17,2018-04-02/2018-04-08,281,2018-04-02
17,2018-04-09/2018-04-15,256,2018-04-09
17,2018-04-16/2018-04-22,652,2018-04-16
17,2018-04-23/2018-04-29,229,2018-04-23
17,2018-04-30/2018-05-06,204,2018-04-30
17,2018-05-07/2018-05-13,308,2018-05-07
17,2018-05-14/2018-05-20,203,2018-05-14
17,2018-05-21/2018-05-27,68,2018-05-21
17,2018-05-28/2018-06-03,109,2018-05-28
17,2018-06-04/2018-06-10,157,2018-06-04
17,2018-06-11/2018-06-17,52,2018-06-11
17,2018-06-18/2018-06-24,42,2018-06-18
17,2018-06-25/2018-07-01,79,2018-06-25
17,2018-07-02/2018-07-08,55,2018-07-02
17,2018-07-09/2018-07-15,37,2018-07-09
17,2018-07-16/2018-07-22,52,2018-07-16
17,2018-07-23/2018-07-29,74,2018-07-23
17,2018-08-06/2018-08-12,39,2018-08-06
17,2018-08-13/2018-08-19,31,2018-08-13
17,2018-08-20/2018-08-26,81,2018-08-20
17,2018-08-27/2018-09-02,68,2018-08-27
17,2018-09-03/2018-09-09,56,2018-09-03
17,2018-09-10/2018-09-16,46,2018-09-10
17,2018-09-17/2018-09-23,68,2018-09-17
17,2018-09-24/2018-09-30,42,2018-09-24
17,2018-10-01/2018-10-07,104,2018-10-01
17,2018-10-08/2018-10-14,76,2018-10-08
17,2018-10-15/2018-10-21,70,2018-10-15
17,2018-10-22/2018-10-28,70,2018-10-22
17,2018-10-29/2018-11-04,79,2018-10-29
17,2018-11-05/2018-11-11,60,2018-11-05
17,2018-11-12/2018-11-18,21,2018-11-12
17,2018-11-19/2018-11-25,33,2018-11-19
17,2018-12-10/2018-12-16,31,2018-12-10
17,2019-01-07/2019-01-13,25,2019-01-07
17,2019-01-28/2019-02-03,33,2019-01-28
17,2019-02-04/2019-02-10,65,2019-02-04
17,2019-02-11/2019-02-17,182,2019-02-11
17,2019-02-18/2019-02-24,190,2019-02-18
17,2019-02-25/2019-03-03,169,2019-02-25
17,2019-03-04/2019-03-10,58,2019-03-04
17,2019-03-11/2019-03-17,213,2019-03-11
17,2019-03-18/2019-03-24,267,2019-03-18
17,2019-03-25/2019-03-31,261,2019-03-25
17,2019-04-01/2019-04-07,373,2019-04-01
17,2019-04-08/2019-04-14,303,2019-04-08
17,2019-04-15/2019-04-21,512,2019-04-15
17,2019-04-22/2019-04-28,353,2019-04-22
17,2019-04-29/2019-05-05,243,2019-04-29
17,2019-05-06/2019-05-12,279,2019-05-06
17,2019-05-13/2019-05-19,252,2019-05-13
17,2019-05-20/2019-05-26,330,2019-05-20
17,2019-05-27/2019-06-02,21,2019-05-27
17,2019-06-03/2019-06-09,79,2019-06-03
17,2019-06-10/2019-06-16,128,2019-06-10
17,2019-06-17/2019-06-23,62,2019-06-17
17,2019-06-24/2019-06-30,48,2019-06-24
17,2019-07-01/2019-07-07,58,2019-07-01
17,2019-07-08/2019-07-14,58,2019-07-08
17,2019-07-15/2019-07-21,37,2019-07-15
17,2019-07-22/2019-07-28,58,2019-07-22
17,2019-07-29/2019-08-04,39,2019-07-29
17,2019-08-05/2019-08-11,74,2019-08-05
17,2019-08-12/2019-08-18,123,2019-08-12
17,2019-08-19/2019-08-25,29,2019-08-19
17,2019-08-26/2019-09-01,29,2019-08-26
17,2019-09-02/2019-09-08,37,2019-09-02
17,2019-09-09/2019-09-15,33,2019-09-09
17,2019-09-16/2019-09-22,60,2019-09-16
17,2019-09-23/2019-09-29,89,2019-09-23
17,2019-09-30/2019-10-06,85,2019-09-30
17,2019-10-07/2019-10-13,54,2019-10-07
17,2019-10-14/2019-10-20,37,2019-10-14
17,2019-10-21/2019-10-27,119,2019-10-21
17,2019-10-28/2019-11-03,58,2019-10-28
17,2019-11-11/2019-11-17,31,2019-11-11
17,2019-11-18/2019-11-24,35,2019-11-18
17,2019-11-25/2019-12-01,35,2019-11-25
17,2019-12-09/2019-12-15,27,2019-12-09
17,2020-01-06/2020-01-12,54,2020-01-06
17,2020-01-13/2020-01-19,33,2020-01-13
17,2020-01-20/2020-01-26,33,2020-01-20
17,2020-01-27/2020-02-02,81,2020-01-27
17,2020-02-03/2020-02-09,69,2020-02-03
17,2020-02-10/2020-02-16,93,2020-02-10
17,2020-02-17/2020-02-23,37,2020-02-17
17,2020-02-24/2020-03-01,114,2020-02-24
17,2020-03-02/2020-03-08,144,2020-03-02
17,2020-03-09/2020-03-15,37,2020-03-09
17,2020-04-13/2020-04-19,483,2020-04-13
17,2020-04-20/2020-04-26,398,2020-04-20
17,2020-04-27/2020-05-03,309,2020-04-27
17,2020-05-04/2020-05-10,347,2020-05-04
17,2020-05-11/2020-05-17,468,2020-05-11
17,2020-05-18/2020-05-24,129,2020-05-18
17,2020-05-25/2020-05-31,131,2020-05-25
17,2020-06-01/2020-06-07,326,2020-06-01
17,2020-06-08/2020-06-14,129,2020-06-08
17,2020-06-15/2020-06-21,179,2020-06-15
17,2020-06-22/2020-06-28,197,2020-06-22
17,2020-06-29/2020-07-05,16,2020-06-29
17,2020-07-06/2020-07-12,42,2020-07-06
17,2020-07-13/2020-07-19,133,2020-07-13
17,2020-07-20/2020-07-26,123,2020-07-20
17,2020-07-27/2020-08-02,25,2020-07-27
17,2020-08-03/2020-08-09,93,2020-08-03
17,2020-08-10/2020-08-16,153,2020-08-10
17,2020-08-17/2020-08-23,123,2020-08-17
17,2020-08-24/2020-08-30,100,2020-08-24
17,2020-08-31/2020-09-06,102,2020-08-31
17,2020-09-07/2020-09-13,75,2020-09-07
17,2020-09-14/2020-09-20,29,2020-09-14
17,2020-09-21/2020-09-27,23,2020-09-21
17,2020-09-28/2020-10-04,95,2020-09-28
17,2020-10-05/2020-10-11,83,2020-10-05
17,2020-10-12/2020-10-18,106,2020-10-12
17,2020-10-19/2020-10-25,16,2020-10-19
17,2020-10-26/2020-11-01,35,2020-10-26
17,2020-11-02/2020-11-08,44,2020-11-02
17,2020-11-09/2020-11-15,25,2020-11-09
17,2020-11-16/2020-11-22,44,2020-11-16
17,2020-11-23/2020-11-29,37,2020-11-23
17,2020-12-07/2020-12-13,33,2020-12-07
17,2020-12-21/2020-12-27,31,2020-12-21
17,2020-12-28/2021-01-03,16,2020-12-28
17,2021-01-18/2021-01-24,31,2021-01-18
17,2021-01-25/2021-01-31,72,2021-01-25
17,2021-02-08/2021-02-14,112,2021-02-08
17,2021-02-15/2021-02-21,159,2021-02-15
17,2021-02-22/2021-02-28,354,2021-02-22
17,2021-03-01/2021-03-07,217,2021-03-01
17,2021-03-08/2021-03-14,79,2021-03-08
17,2021-03-15/2021-03-21,278,2021-03-15
17,2021-03-22/2021-03-28,224,2021-03-22
17,2021-03-29/2021-04-04,129,2021-03-29
17,2021-04-05/2021-04-11,219,2021-04-05
17,2021-04-12/2021-04-18,364,2021-04-12
17,2021-04-19/2021-04-25,407,2021-04-19
17,2021-04-26/2021-05-02,523,2021-04-26
17,2021-05-03/2021-05-09,431,2021-05-03
17,2021-05-10/2021-05-16,615,2021-05-10
17,2021-05-17/2021-05-23,211,2021-05-17
17,2021-05-24/2021-05-30,31,2021-05-24
17,2021-05-31/2021-06-06,230,2021-05-31
17,2021-06-07/2021-06-13,307,2021-06-07
17,2021-06-14/2021-06-20,33,2021-06-14
17,2021-06-21/2021-06-27,12,2021-06-21
17,2021-06-28/2021-07-04,27,2021-06-28
17,2021-07-05/2021-07-11,79,2021-07-05
17,2021-07-12/2021-07-18,102,2021-07-12
17,2021-07-19/2021-07-25,31,2021-07-19
17,2021-07-26/2021-08-01,108,2021-07-26
17,2021-08-02/2021-08-08,27,2021-08-02
17,2021-08-09/2021-08-15,64,2021-08-09
17,2021-08-16/2021-08-22,111,2021-08-16
17,2021-08-23/2021-08-29,42,2021-08-23
17,2021-09-06/2021-09-12,79,2021-09-06
17,2021-09-13/2021-09-19,58,2021-09-13
17,2021-09-20/2021-09-26,72,2021-09-20
17,2021-09-27/2021-10-03,76,2021-09-27
17,2021-10-04/2021-10-10,18,2021-10-04
17,2021-10-11/2021-10-17,25,2021-10-11
17,2021-10-18/2021-10-24,68,2021-10-18
17,2021-10-25/2021-10-31,97,2021-10-25
17,2021-11-01/2021-11-07,29,2021-11-01
17,2021-11-08/2021-11-14,89,2021-11-08
17,2021-11-15/2021-11-21,29,2021-11-15
18,2020-08-31/2020-09-06,13,2020-08-31
18,2020-09-07/2020-09-13,9,2020-09-07
18,2020-09-14/2020-09-20,29,2020-09-14
